Timestamp,Open,High,Low,Close,Volume
2026-03-10 15:30:00+00:00,33.0,33.0,24.0,24.0,3742
2026-03-10 16:30:00+00:00,13.0,13.199999809265137,8.079999923706055,11.589900016784668,143708
2026-03-10 17:30:00+00:00,10.850000381469727,11.0,7.500100135803223,7.500100135803223,111543
2026-03-10 18:30:00+00:00,7.53000020980835,9.640000343322754,7.300000190734863,8.5,114352
2026-03-10 19:30:00+00:00,8.712499618530273,10.0,8.399999618530273,9.140000343322754,65661
2026-03-11 13:30:00+00:00,9.140000343322754,9.309599876403809,8.079999923706055,8.079999923706055,65309
2026-03-11 14:30:00+00:00,8.05270004272461,8.600000381469727,8.010000228881836,8.060099601745605,13331
2026-03-11 15:30:00+00:00,8.220000267028809,8.220000267028809,7.800000190734863,7.800000190734863,10138
2026-03-11 16:30:00+00:00,7.800000190734863,7.96999979019165,7.650100231170654,7.815100193023682,17719
2026-03-11 17:30:00+00:00,7.820000171661377,7.820000171661377,7.679999828338623,7.73769998550415,10547
2026-03-11 18:30:00+00:00,7.769999980926514,7.769999980926514,7.440000057220459,7.53000020980835,12833
2026-03-11 19:30:00+00:00,7.629899978637695,8.0,7.570000171661377,8.0,37974
2026-03-12 13:30:00+00:00,7.599999904632568,9.36359977722168,7.100200176239014,8.404999732971191,186246
2026-03-12 14:30:00+00:00,8.452500343322754,8.630000114440918,8.010100364685059,8.09000015258789,50269
2026-03-12 15:30:00+00:00,8.0,8.25,7.650199890136719,8.199999809265137,24310
2026-03-12 16:30:00+00:00,8.199999809265137,8.539999961853027,8.020000457763672,8.0733003616333,38853
2026-03-12 17:30:00+00:00,8.1850004196167,8.25,7.519999980926514,7.960000038146973,17832
2026-03-12 18:30:00+00:00,7.771999835968018,8.149900436401367,7.010000228881836,7.309999942779541,23762
2026-03-12 19:30:00+00:00,7.318399906158447,7.75,7.318399906158447,7.710000038146973,29577
2026-03-13 13:30:00+00:00,7.650000095367432,8.0,7.449999809265137,7.5,14662
2026-03-13 14:30:00+00:00,7.559999942779541,7.755000114440918,6.497600078582764,6.497600078582764,43201
2026-03-13 15:30:00+00:00,6.5,6.699999809265137,6.25,6.460000038146973,19722
2026-03-13 16:30:00+00:00,6.40500020980835,6.40500020980835,4.460000038146973,5.039999961853027,90903
2026-03-13 17:30:00+00:00,5.110000133514404,5.315000057220459,4.5,4.940000057220459,57558
2026-03-13 18:30:00+00:00,4.913000106811523,4.989999771118164,4.650100231170654,4.869999885559082,16287
2026-03-13 19:30:00+00:00,4.939899921417236,4.940000057220459,4.750400066375732,4.800000190734863,26936
2026-03-16 13:30:00+00:00,4.320000171661377,4.454999923706055,3.299999952316284,3.380000114440918,108010
2026-03-16 14:30:00+00:00,3.380000114440918,3.4800000190734863,3.2100000381469727,3.2300000190734863,39912
2026-03-16 15:30:00+00:00,3.25,3.2899999618530273,2.75,2.9049999713897705,72806
2026-03-16 16:30:00+00:00,2.9000000953674316,3.069999933242798,2.9000000953674316,2.994999885559082,20007
2026-03-16 17:30:00+00:00,3.039900064468384,3.0899999141693115,2.7699999809265137,3.059499979019165,35373
2026-03-16 18:30:00+00:00,2.9800000190734863,3.0028998851776123,2.859999895095825,2.9800000190734863,11905
2026-03-16 19:30:00+00:00,2.990000009536743,3.029900074005127,2.940000057220459,2.940000057220459,73619
2026-03-17 13:30:00+00:00,2.950000047683716,2.950000047683716,2.5838000774383545,2.7699999809265137,65644
2026-03-17 14:30:00+00:00,2.690000057220459,2.761899948120117,2.4600000381469727,2.5,46643
2026-03-17 15:30:00+00:00,2.5053000450134277,2.5199999809265137,2.359999895095825,2.450000047683716,27310
2026-03-17 16:30:00+00:00,2.450000047683716,2.4800000190734863,2.309999942779541,2.4049999713897705,9641
2026-03-17 17:30:00+00:00,2.390000104904175,2.4000000953674316,2.319999933242798,2.3499999046325684,20689
2026-03-17 18:30:00+00:00,2.3399999141693115,2.3499999046325684,2.0799999237060547,2.3299999237060547,61312
2026-03-17 19:30:00+00:00,2.3499999046325684,2.4700000286102295,2.3450000286102295,2.3998000621795654,16708
2026-03-18 13:30:00+00:00,2.2200000286102295,2.3066000938415527,1.9299999475479126,1.9800000190734863,85918
2026-03-18 14:30:00+00:00,1.9840999841690063,2.145400047302246,1.899999976158142,2.0899999141693115,103871
2026-03-18 15:30:00+00:00,2.0999999046325684,2.385699987411499,2.0,2.0,78328
2026-03-18 16:30:00+00:00,2.01990008354187,2.0999999046325684,1.9709999561309814,2.069999933242798,9589
2026-03-18 17:30:00+00:00,2.0699000358581543,2.329900026321411,2.055000066757202,2.200000047683716,31665
2026-03-18 18:30:00+00:00,2.2200000286102295,2.3399999141693115,2.109999895095825,2.260999917984009,39588
2026-03-18 19:30:00+00:00,2.259999990463257,2.3499999046325684,2.259999990463257,2.305000066757202,20845
2026-03-19 13:30:00+00:00,2.1500000953674316,2.2699999809265137,1.9500000476837158,2.1800999641418457,30093
2026-03-19 14:30:00+00:00,2.140000104904175,2.15939998626709,2.0199999809265137,2.1556999683380127,9345
2026-03-19 15:30:00+00:00,2.1598000526428223,2.1598000526428223,2.0999999046325684,2.109999895095825,6987
2026-03-19 16:30:00+00:00,2.119999885559082,2.149899959564209,2.1026999950408936,2.149899959564209,2643
2026-03-19 17:30:00+00:00,2.0999999046325684,2.109999895095825,2.059999942779541,2.0899999141693115,5215
2026-03-19 18:30:00+00:00,2.1600000858306885,2.190000057220459,2.0899999141693115,2.140000104904175,14874
2026-03-19 19:30:00+00:00,2.1649999618530273,2.5817999839782715,2.140000104904175,2.4749999046325684,81349
2026-03-20 13:30:00+00:00,2.619999885559082,2.849400043487549,2.5,2.5999999046325684,128151
2026-03-20 14:30:00+00:00,2.509999990463257,2.6584999561309814,2.4600000381469727,2.499300003051758,42192
2026-03-20 15:30:00+00:00,2.4899001121520996,2.4899001121520996,2.200000047683716,2.450000047683716,17082
2026-03-20 16:30:00+00:00,2.67330002784729,2.67330002784729,2.5536000728607178,2.5999999046325684,1082
2026-03-20 17:30:00+00:00,2.549999952316284,2.549999952316284,2.509999990463257,2.509999990463257,1991
2026-03-20 18:30:00+00:00,2.640000104904175,2.640000104904175,2.4500999450683594,2.6333000659942627,3897
2026-03-20 19:30:00+00:00,2.5850000381469727,2.759999990463257,2.55049991607666,2.75,14921
2026-03-23 13:30:00+00:00,2.75,2.7799999713897705,2.7100000381469727,2.710099935531616,25970
2026-03-23 14:30:00+00:00,2.7300000190734863,2.734999895095825,2.5009000301361084,2.5009000301361084,14515
2026-03-23 15:30:00+00:00,2.5060999393463135,2.740000009536743,2.5060999393463135,2.7202999591827393,7321
2026-03-23 16:30:00+00:00,2.7200000286102295,2.809999942779541,2.7200000286102295,2.7200000286102295,4152
2026-03-23 17:30:00+00:00,2.7750000953674316,2.941999912261963,2.7750000953674316,2.941999912261963,11497
2026-03-23 18:30:00+00:00,2.9000000953674316,3.199899911880493,2.853800058364868,3.049999952316284,49066
2026-03-23 19:30:00+00:00,3.0999999046325684,3.187700033187866,3.002000093460083,3.1305999755859375,9341
2026-03-24 13:30:00+00:00,3.0999999046325684,3.140000104904175,3.009999990463257,3.065000057220459,8838
2026-03-24 14:30:00+00:00,3.010200023651123,3.109999895095825,2.809999942779541,2.9500999450683594,43457
2026-03-24 15:30:00+00:00,3.0490000247955322,3.069999933242798,2.890000104904175,3.015000104904175,15282
2026-03-24 16:30:00+00:00,2.9647998809814453,3.0,2.940000057220459,2.950000047683716,6897
2026-03-24 17:30:00+00:00,3.069999933242798,3.140000104904175,3.050100088119507,3.130000114440918,5152
2026-03-24 18:30:00+00:00,3.0827999114990234,3.390000104904175,3.070199966430664,3.244999885559082,42519
2026-03-24 19:30:00+00:00,3.299999952316284,3.440000057220459,3.25,3.259999990463257,12927
2026-03-25 13:30:00+00:00,3.2200000286102295,3.299999952316284,3.0999999046325684,3.151900053024292,13091
2026-03-25 14:30:00+00:00,3.1503000259399414,3.5499000549316406,3.1503000259399414,3.5399999618530273,13675
2026-03-25 15:30:00+00:00,3.4000000953674316,3.7200000286102295,3.3299999237060547,3.719899892807007,26688
2026-03-25 16:30:00+00:00,3.559999942779541,3.7300000190734863,3.550100088119507,3.6500000953674316,9766
2026-03-25 17:30:00+00:00,3.6700000762939453,3.759999990463257,3.600100040435791,3.7121999263763428,9681
2026-03-25 18:30:00+00:00,3.799999952316284,4.299300193786621,3.7327001094818115,4.230000019073486,124529
2026-03-25 19:30:00+00:00,4.230000019073486,4.739999771118164,4.21999979019165,4.5,70856
2026-03-26 13:30:00+00:00,4.5,4.579999923706055,4.230100154876709,4.289999961853027,31948
2026-03-26 14:30:00+00:00,4.394999980926514,4.630000114440918,4.300000190734863,4.599999904632568,9654
2026-03-26 15:30:00+00:00,4.730000019073486,4.900000095367432,4.5,4.5,29101
2026-03-26 16:30:00+00:00,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,1017
2026-03-26 17:30:00+00:00,4.659999847412109,4.699999809265137,4.409999847412109,4.575799942016602,12858
2026-03-26 18:30:00+00:00,4.690000057220459,4.739999771118164,4.53000020980835,4.639999866485596,31890
2026-03-26 19:30:00+00:00,4.690000057220459,4.690000057220459,4.340000152587891,4.519999980926514,27405
2026-03-27 13:30:00+00:00,4.46999979019165,4.699399948120117,4.050099849700928,4.340000152587891,17757
2026-03-27 14:30:00+00:00,4.25,4.46999979019165,4.199999809265137,4.21999979019165,6231
2026-03-27 15:30:00+00:00,4.210100173950195,4.315000057220459,4.210100173950195,4.239999771118164,2000
2026-03-27 16:30:00+00:00,4.289999961853027,4.420000076293945,4.170000076293945,4.239999771118164,13231
