Timestamp,Open,High,Low,Close,Volume
2025-10-27 16:30:00+00:00,432.7679748535156,437.6319885253906,429.44000244140625,429.44000244140625,0
2025-10-27 17:30:00+00:00,429.1839904785156,433.91998291015625,425.7279968261719,433.7919921875,9272
2025-10-27 18:30:00+00:00,425.47198486328125,428.8000183105469,422.4000244140625,427.5199890136719,203744
2025-10-27 19:30:00+00:00,422.0159912109375,432.6400146484375,420.73602294921875,431.23199462890625,82130
2025-10-28 13:30:00+00:00,424.8320007324219,429.5679931640625,413.8240051269531,426.75201416015625,134221
2025-10-28 14:30:00+00:00,427.0080261230469,427.3919982910156,419.9679870605469,419.9679870605469,117872
2025-10-28 15:30:00+00:00,423.552001953125,424.7040100097656,420.8639831542969,421.1199951171875,43109
2025-10-28 16:30:00+00:00,422.2720031738281,434.9440002441406,421.2480163574219,431.23199462890625,109432
2025-10-28 17:30:00+00:00,430.2080078125,432.0,422.4000244140625,430.719970703125,83184
2025-10-28 18:30:00+00:00,427.135986328125,430.719970703125,423.67999267578125,429.3119812011719,24240
2025-10-28 19:30:00+00:00,424.9599914550781,428.4159851074219,422.4000244140625,422.4000244140625,37307
2025-10-29 13:30:00+00:00,430.33599853515625,430.33599853515625,420.73602294921875,427.64801025390625,113675
2025-10-29 14:30:00+00:00,424.32000732421875,427.64801025390625,422.4000244140625,423.0400085449219,20140
2025-10-29 15:30:00+00:00,423.1679992675781,427.5199890136719,422.4000244140625,426.36798095703125,34038
2025-10-29 16:30:00+00:00,425.6000061035156,429.3119812011719,417.66400146484375,421.63201904296875,168315
2025-10-29 17:30:00+00:00,421.7599792480469,426.4960021972656,410.7519836425781,419.5840148925781,50134
2025-10-29 18:30:00+00:00,419.71197509765625,424.7040100097656,416.0,416.12799072265625,27107
2025-10-29 19:30:00+00:00,416.0,416.0,410.7519836425781,412.1600036621094,52360
2025-10-30 13:30:00+00:00,409.5999755859375,422.78399658203125,400.6399841308594,412.0320129394531,75734
2025-10-30 14:30:00+00:00,410.8800048828125,416.0,410.8800048828125,416.0,29350
2025-10-30 15:30:00+00:00,416.3840026855469,418.6880187988281,409.72802734375,413.8240051269531,31016
2025-10-30 16:30:00+00:00,410.6240234375,415.23199462890625,409.9840087890625,415.23199462890625,23009
2025-10-30 17:30:00+00:00,412.79998779296875,414.5920104980469,412.1600036621094,413.31201171875,5119
2025-10-30 18:30:00+00:00,412.28802490234375,414.5920104980469,409.4720153808594,410.4959716796875,30012
2025-10-30 19:30:00+00:00,406.52801513671875,409.4720153808594,403.45599365234375,407.42401123046875,18103
2025-10-31 13:30:00+00:00,403.20001220703125,412.79998779296875,403.20001220703125,408.447998046875,52886
