Timestamp,Open,High,Low,Close,Volume
2025-09-15 13:30:00+00:00,1.8200000524520874,1.8295999765396118,1.5499999523162842,1.701300024986267,116352
2025-09-15 14:30:00+00:00,1.7100000381469727,1.7300000190734863,1.6700999736785889,1.6700999736785889,15044
2025-09-15 15:30:00+00:00,1.6699999570846558,1.6950000524520874,1.6699999570846558,1.6799999475479126,6227
2025-09-15 16:30:00+00:00,1.6899000406265259,1.6899000406265259,1.6399999856948853,1.6399999856948853,17104
2025-09-15 17:30:00+00:00,1.600100040435791,1.6612999439239502,1.600100040435791,1.649899959564209,9549
2025-09-15 18:30:00+00:00,1.649999976158142,1.6657999753952026,1.6150000095367432,1.6299999952316284,9085
2025-09-15 19:30:00+00:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6200000047683716,27691
2025-09-16 13:30:00+00:00,1.600000023841858,1.7200000286102295,1.559999942779541,1.6298999786376953,48825
2025-09-16 14:30:00+00:00,1.559999942779541,1.6799999475479126,1.5,1.6699999570846558,37243
2025-09-16 15:30:00+00:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.590000033378601,5658
2025-09-16 16:30:00+00:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.590000033378601,15434
2025-09-16 17:30:00+00:00,1.590000033378601,1.6200000047683716,1.5299999713897705,1.6100000143051147,18363
2025-09-16 18:30:00+00:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6699999570846558,19757
2025-09-16 19:30:00+00:00,1.6699999570846558,1.6986000537872314,1.600000023841858,1.659999966621399,22234
2025-09-17 13:30:00+00:00,1.600000023841858,1.690000057220459,1.5499999523162842,1.5700000524520874,24704
2025-09-17 14:30:00+00:00,1.573199987411499,1.690000057220459,1.573199987411499,1.6744999885559082,8141
2025-09-17 15:30:00+00:00,1.6684999465942383,1.690000057220459,1.6649999618530273,1.6806999444961548,4118
2025-09-17 16:30:00+00:00,1.6713000535964966,1.6749999523162842,1.6299999952316284,1.659999966621399,8637
2025-09-17 17:30:00+00:00,1.659999966621399,1.7000000476837158,1.649999976158142,1.659999966621399,17863
2025-09-17 18:30:00+00:00,1.649999976158142,1.6899000406265259,1.6338000297546387,1.6549999713897705,6632
2025-09-17 19:30:00+00:00,1.6445000171661377,1.6699999570846558,1.6399999856948853,1.6399999856948853,17442
2025-09-18 13:30:00+00:00,1.7400000095367432,2.0,1.7400000095367432,1.7699999809265137,121631
2025-09-18 14:30:00+00:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7137999534606934,24763
2025-09-18 15:30:00+00:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7200000286102295,10182
2025-09-18 16:30:00+00:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,9947
2025-09-18 17:30:00+00:00,1.6966999769210815,1.729200005531311,1.649999976158142,1.7000000476837158,16285
2025-09-18 18:30:00+00:00,1.693600058555603,1.75,1.6699999570846558,1.7338999509811401,10394
2025-09-18 19:30:00+00:00,1.7400000095367432,1.7400000095367432,1.7101000547409058,1.7300000190734863,2565
2025-09-19 13:30:00+00:00,1.7799999713897705,1.9700000286102295,1.7400000095367432,1.9150999784469604,161910
2025-09-19 14:30:00+00:00,1.909999966621399,1.9299999475479126,1.8200000524520874,1.9299999475479126,67199
2025-09-19 15:30:00+00:00,1.9187999963760376,1.9700000286102295,1.850000023841858,1.9700000286102295,49201
2025-09-19 16:30:00+00:00,1.9700000286102295,1.9700000286102295,1.850000023841858,1.929900050163269,60213
2025-09-19 17:30:00+00:00,1.9530999660491943,1.9530999660491943,1.850000023841858,1.8769999742507935,21618
2025-09-19 18:30:00+00:00,1.8799999952316284,1.9199999570846558,1.850000023841858,1.909999966621399,6644
2025-09-19 19:30:00+00:00,1.9048999547958374,1.909999966621399,1.850000023841858,1.8899999856948853,13936
2025-09-22 13:30:00+00:00,1.840000033378601,1.9031000137329102,1.7599999904632568,1.8437000513076782,92152
2025-09-22 14:30:00+00:00,1.8869999647140503,1.8996000289916992,1.8600000143051147,1.8899999856948853,5324
2025-09-22 15:30:00+00:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.9124000072479248,27395
2025-09-22 16:30:00+00:00,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9199999570846558,8969
2025-09-22 17:30:00+00:00,1.9184000492095947,2.0253000259399414,1.9184000492095947,1.9800000190734863,39556
2025-09-22 18:30:00+00:00,1.9460999965667725,1.9800000190734863,1.909999966621399,1.9700000286102295,32276
2025-09-22 19:30:00+00:00,1.979200005531311,2.0,1.965000033378601,2.0,37664
2025-09-23 13:30:00+00:00,1.899999976158142,2.1465001106262207,1.899999976158142,2.1301000118255615,93589
2025-09-23 14:30:00+00:00,2.141200065612793,2.2899999618530273,2.100399971008301,2.190000057220459,227485
2025-09-23 15:30:00+00:00,2.1923999786376953,2.3596999645233154,2.1500000953674316,2.3071000576019287,81922
2025-09-23 16:30:00+00:00,2.297100067138672,2.319999933242798,2.190000057220459,2.2451999187469482,53781
2025-09-23 17:30:00+00:00,2.244999885559082,2.26200008392334,2.0999999046325684,2.200000047683716,39779
2025-09-23 18:30:00+00:00,2.180000066757202,2.249799966812134,2.1700000762939453,2.240000009536743,25452
2025-09-23 19:30:00+00:00,2.25,2.299999952316284,2.2100000381469727,2.2799999713897705,15945
2025-09-24 13:30:00+00:00,2.380000114440918,2.4800000190734863,2.140000104904175,2.2799999713897705,155768
2025-09-24 14:30:00+00:00,2.25219988822937,2.25219988822937,2.109999895095825,2.119999885559082,35731
2025-09-24 15:30:00+00:00,2.2335000038146973,2.2499001026153564,2.119999885559082,2.1821999549865723,23745
2025-09-24 16:30:00+00:00,2.180000066757202,2.180000066757202,2.0636000633239746,2.1549999713897705,25179
2025-09-24 17:30:00+00:00,2.1600000858306885,2.1600000858306885,2.0801000595092773,2.1600000858306885,16016
2025-09-24 18:30:00+00:00,2.0799999237060547,2.2200000286102295,2.059999942779541,2.069999933242798,21977
2025-09-24 19:30:00+00:00,2.073199987411499,2.1898999214172363,2.069999933242798,2.069999933242798,13579
2025-09-25 13:30:00+00:00,2.1500000953674316,2.2300000190734863,2.0006000995635986,2.0899999141693115,88980
2025-09-25 14:30:00+00:00,2.059999942779541,2.1296000480651855,2.049999952316284,2.069999933242798,12227
2025-09-25 15:30:00+00:00,2.050100088119507,2.0999999046325684,2.049999952316284,2.0999999046325684,1880
2025-09-25 16:30:00+00:00,2.0899999141693115,2.109999895095825,2.0701000690460205,2.0759999752044678,4881
2025-09-25 17:30:00+00:00,2.0878000259399414,2.140000104904175,2.0199999809265137,2.075000047683716,26579
2025-09-25 18:30:00+00:00,2.0399999618530273,2.112799882888794,2.0399999618530273,2.0399999618530273,4326
2025-09-25 19:30:00+00:00,2.0299999713897705,2.0701000690460205,2.0199999809265137,2.0199999809265137,8295
2025-09-26 13:30:00+00:00,2.0,2.049999952316284,1.9500000476837158,2.0,55833
2025-09-26 14:30:00+00:00,1.9800000190734863,2.0599000453948975,1.7999999523162842,1.840000033378601,36076
2025-09-26 15:30:00+00:00,1.9398000240325928,1.9398000240325928,1.8600000143051147,1.8974000215530396,9956
2025-09-26 16:30:00+00:00,1.8700000047683716,1.909999966621399,1.840000033378601,1.8899999856948853,24838
2025-09-26 17:30:00+00:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8700000047683716,10549
2025-09-26 18:30:00+00:00,1.8849999904632568,1.9199999570846558,1.8600000143051147,1.899999976158142,5885
2025-09-26 19:30:00+00:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9199999570846558,7528
