Timestamp,Open,High,Low,Close,Volume
2025-09-15 13:30:00+00:00,2.369999885559082,2.430000066757202,2.359999895095825,2.430000066757202,651926
2025-09-15 14:30:00+00:00,2.424999952316284,2.450000047683716,2.4100000858306885,2.450000047683716,301800
2025-09-15 15:30:00+00:00,2.444999933242798,2.5,2.444999933242798,2.5,367361
2025-09-15 16:30:00+00:00,2.494999885559082,2.5299999713897705,2.490000009536743,2.5,443783
2025-09-15 17:30:00+00:00,2.496799945831299,2.5299999713897705,2.494999885559082,2.5250000953674316,284279
2025-09-15 18:30:00+00:00,2.5299999713897705,2.5399999618530273,2.5,2.505000114440918,399305
2025-09-15 19:30:00+00:00,2.505000114440918,2.509999990463257,2.5,2.505000114440918,246987
2025-09-16 13:30:00+00:00,2.5,2.5299999713897705,2.444999933242798,2.5299999713897705,460678
2025-09-16 14:30:00+00:00,2.5199999809265137,2.5199999809265137,2.462599992752075,2.4649999141693115,221744
2025-09-16 15:30:00+00:00,2.4649999141693115,2.4800000190734863,2.4600000381469727,2.4700000286102295,43699
2025-09-16 16:30:00+00:00,2.4649999141693115,2.4870998859405518,2.4600000381469727,2.473599910736084,101548
2025-09-16 17:30:00+00:00,2.4749999046325684,2.490000009536743,2.4649999141693115,2.4800000190734863,141430
2025-09-16 18:30:00+00:00,2.4749999046325684,2.509999990463257,2.4749999046325684,2.509999990463257,92820
2025-09-16 19:30:00+00:00,2.505000114440918,2.509999990463257,2.5,2.509999990463257,509375
2025-09-17 13:30:00+00:00,2.5,2.559999942779541,2.490000009536743,2.5306999683380127,474059
2025-09-17 14:30:00+00:00,2.5350000858306885,2.559999942779541,2.5299999713897705,2.5450000762939453,273035
2025-09-17 15:30:00+00:00,2.5401999950408936,2.569999933242798,2.5399999618530273,2.555000066757202,272354
2025-09-17 16:30:00+00:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.555000066757202,289898
2025-09-17 17:30:00+00:00,2.555000066757202,2.5799999237060547,2.509999990463257,2.5299999713897705,409410
2025-09-17 18:30:00+00:00,2.5213000774383545,2.5399999618530273,2.490000009536743,2.5299999713897705,465232
2025-09-17 19:30:00+00:00,2.5250000953674316,2.5350000858306885,2.5,2.508500099182129,361154
2025-09-18 13:30:00+00:00,2.509999990463257,2.559999942779541,2.509999990463257,2.5450000762939453,319571
2025-09-18 14:30:00+00:00,2.5450000762939453,2.569999933242798,2.5299999713897705,2.5350000858306885,396195
2025-09-18 15:30:00+00:00,2.533900022506714,2.5450000762939453,2.509999990463257,2.5199999809265137,389857
2025-09-18 16:30:00+00:00,2.5250000953674316,2.5399999618530273,2.5199999809265137,2.5350000858306885,174029
2025-09-18 17:30:00+00:00,2.531599998474121,2.5899999141693115,2.5299999713897705,2.565000057220459,318528
2025-09-18 18:30:00+00:00,2.5624001026153564,2.569999933242798,2.5399999618530273,2.569999933242798,415080
2025-09-18 19:30:00+00:00,2.563999891281128,2.569999933242798,2.549999952316284,2.569999933242798,213477
2025-09-19 13:30:00+00:00,2.5899999141693115,2.5999999046325684,2.5299999713897705,2.5350000858306885,408199
2025-09-19 14:30:00+00:00,2.5299999713897705,2.539299964904785,2.5,2.5123000144958496,312614
2025-09-19 15:30:00+00:00,2.5199999809265137,2.549999952316284,2.509999990463257,2.5399999618530273,258892
2025-09-19 16:30:00+00:00,2.530100107192993,2.5380001068115234,2.5199999809265137,2.5250000953674316,96759
2025-09-19 17:30:00+00:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.515000104904175,177768
2025-09-19 18:30:00+00:00,2.515000104904175,2.5199999809265137,2.5,2.505000114440918,129630
2025-09-19 19:30:00+00:00,2.509999990463257,2.509999990463257,2.440000057220459,2.484999895095825,779020
2025-09-22 13:30:00+00:00,2.4700000286102295,2.490000009536743,2.450000047683716,2.4649999141693115,380596
2025-09-22 14:30:00+00:00,2.4653000831604004,2.4800000190734863,2.4600000381469727,2.4649999141693115,188466
2025-09-22 15:30:00+00:00,2.460099935531616,2.4800000190734863,2.450000047683716,2.4549999237060547,294985
2025-09-22 16:30:00+00:00,2.454699993133545,2.4700000286102295,2.450000047683716,2.465100049972534,143002
2025-09-22 17:30:00+00:00,2.4649999141693115,2.4800000190734863,2.454400062561035,2.470900058746338,281944
2025-09-22 18:30:00+00:00,2.47979998588562,2.5,2.4700000286102295,2.4749999046325684,176814
2025-09-22 19:30:00+00:00,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4700000286102295,184632
2025-09-23 13:30:00+00:00,2.440000057220459,2.5899999141693115,2.440000057220459,2.555000066757202,565515
2025-09-23 14:30:00+00:00,2.553499937057495,2.5799999237060547,2.5299999713897705,2.555000066757202,271081
2025-09-23 15:30:00+00:00,2.559999942779541,2.559999942779541,2.5199999809265137,2.5250000953674316,68197
2025-09-23 16:30:00+00:00,2.5250000953674316,2.559999942779541,2.509999990463257,2.5350000858306885,331382
2025-09-23 17:30:00+00:00,2.5350000858306885,2.549099922180176,2.496500015258789,2.5,670510
2025-09-23 18:30:00+00:00,2.499300003051758,2.5199999809265137,2.49429988861084,2.5,175210
2025-09-23 19:30:00+00:00,2.505000114440918,2.509999990463257,2.490000009536743,2.5099000930786133,82699
2025-09-24 13:30:00+00:00,2.4848999977111816,2.5399999618530273,2.4848999977111816,2.5250000953674316,413697
2025-09-24 14:30:00+00:00,2.5299999713897705,2.575000047683716,2.5250000953674316,2.555000066757202,282487
2025-09-24 15:30:00+00:00,2.555000066757202,2.5590999126434326,2.5250000953674316,2.5497000217437744,87645
2025-09-24 16:30:00+00:00,2.5450000762939453,2.555299997329712,2.5399999618530273,2.5450000762939453,103812
2025-09-24 17:30:00+00:00,2.5450000762939453,2.5473999977111816,2.5250000953674316,2.5399999618530273,119848
2025-09-24 18:30:00+00:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5450000762939453,164978
2025-09-24 19:30:00+00:00,2.5450000762939453,2.566499948501587,2.54010009765625,2.565000057220459,84625
2025-09-25 13:30:00+00:00,2.51200008392334,2.5399999618530273,2.4800000190734863,2.484999895095825,369416
2025-09-25 14:30:00+00:00,2.484999895095825,2.490000009536743,2.4600000381469727,2.4649999141693115,208923
2025-09-25 15:30:00+00:00,2.4600000381469727,2.484999895095825,2.4600000381469727,2.4721999168395996,78739
2025-09-25 16:30:00+00:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4549999237060547,145518
