Timestamp,Open,High,Low,Close,Volume
2026-06-23T15:30:00.0000000Z,2.06,2.07,1.99,2.01,9172
2026-06-23T15:31:00.0000000Z,2,2,1.97,1.98,759
2026-06-23T15:32:00.0000000Z,1.975,1.99,1.96,1.985,325
2026-06-23T15:33:00.0000000Z,1.985,1.986,1.9701,1.975,505
2026-06-23T15:34:00.0000000Z,1.975,1.99,1.975,1.9799,425
2026-06-23T15:35:00.0000000Z,1.9799,1.98,1.9501,1.955,468
2026-06-23T15:36:00.0000000Z,1.955,1.96,1.95,1.9501,958
2026-06-23T15:37:00.0000000Z,1.955,1.96,1.95,1.955,210
2026-06-23T15:38:00.0000000Z,1.95,1.96,1.945,1.9599,497
2026-06-23T15:39:00.0000000Z,1.9587,1.975,1.95,1.965,787
2026-06-23T15:40:00.0000000Z,1.965,1.965,1.955,1.955,212
2026-06-23T15:41:00.0000000Z,1.955,1.955,1.945,1.955,187
2026-06-23T15:42:00.0000000Z,1.955,1.96,1.95,1.96,133
2026-06-23T15:43:00.0000000Z,1.955,1.958,1.94,1.945,178
2026-06-23T15:44:00.0000000Z,1.945,1.95,1.94,1.9466,27
2026-06-23T15:45:00.0000000Z,1.9411,1.955,1.9411,1.9461,121
2026-06-23T15:46:00.0000000Z,1.945,1.95,1.945,1.9499,129
2026-06-23T15:47:00.0000000Z,1.945,1.95,1.94,1.94,230
2026-06-23T15:48:00.0000000Z,1.938,1.95,1.938,1.945,247
2026-06-23T15:49:00.0000000Z,1.941,1.9499,1.9401,1.945,182
2026-06-23T15:50:00.0000000Z,1.9474,1.955,1.94,1.955,227
2026-06-23T15:51:00.0000000Z,1.96,1.978,1.96,1.9699,547
2026-06-23T15:52:00.0000000Z,1.9659,1.9699,1.9601,1.9697,48
2026-06-23T15:53:00.0000000Z,1.9699,1.9799,1.965,1.9799,249
2026-06-23T15:54:00.0000000Z,1.97,1.98,1.97,1.98,132
2026-06-23T15:55:00.0000000Z,1.98,1.98,1.97,1.97,158
2026-06-23T15:56:00.0000000Z,1.97,1.98,1.97,1.9799,221
2026-06-23T15:57:00.0000000Z,1.975,1.98,1.9723,1.98,137
2026-06-23T15:58:00.0000000Z,1.9899,2,1.985,1.99,66
2026-06-23T15:59:00.0000000Z,1.995,2.01,1.9901,1.995,433
2026-06-23T16:00:00.0000000Z,2,2.01,2,2.01,198
2026-06-23T16:01:00.0000000Z,2.005,2.015,2.0001,2.01,145
2026-06-23T16:02:00.0000000Z,2.015,2.03,2.01,2.015,492
2026-06-23T16:03:00.0000000Z,2.02,2.02,2.005,2.005,634
2026-06-23T16:04:00.0000000Z,2.01,2.01,2.005,2.005,65
2026-06-23T16:05:00.0000000Z,2.005,2.0051,1.995,1.995,268
2026-06-23T16:06:00.0000000Z,1.995,1.996,1.99,1.995,39
2026-06-23T16:07:00.0000000Z,1.995,2.005,1.995,1.995,110
2026-06-23T16:08:00.0000000Z,1.995,2,1.995,1.995,28
2026-06-23T16:09:00.0000000Z,2,2.01,1.995,2.0036,80
2026-06-23T16:10:00.0000000Z,2.005,2.01,1.995,1.995,222
2026-06-23T16:11:00.0000000Z,1.995,2.01,1.995,2.01,567
2026-06-23T16:12:00.0000000Z,2.01,2.01,2,2.005,162
2026-06-23T16:13:00.0000000Z,2.005,2.01,2.005,2.005,97
2026-06-23T16:14:00.0000000Z,2.01,2.03,2.01,2.025,202
2026-06-23T16:15:00.0000000Z,2.03,2.03,2.02,2.025,229
2026-06-23T16:16:00.0000000Z,2.025,2.03,2.025,2.03,43
2026-06-23T16:17:00.0000000Z,2.03,2.03,2.02,2.025,151
2026-06-23T16:18:00.0000000Z,2.02,2.02,2.01,2.02,331
2026-06-23T16:19:00.0000000Z,2.02,2.035,2.02,2.035,220
2026-06-23T16:20:00.0000000Z,2.03,2.03,2.02,2.025,175
2026-06-23T16:21:00.0000000Z,2.0257,2.0257,2.025,2.025,45
2026-06-23T16:22:00.0000000Z,2.025,2.026,2.015,2.015,98
2026-06-23T16:23:00.0000000Z,2.015,2.02,2.015,2.02,3
2026-06-23T16:24:00.0000000Z,2.015,2.015,2.015,2.015,4
2026-06-23T16:25:00.0000000Z,2.0101,2.015,2.01,2.015,186
2026-06-23T16:26:00.0000000Z,2.01,2.015,2.005,2.01,161
2026-06-23T16:27:00.0000000Z,2.015,2.0175,2.01,2.0175,157
2026-06-23T16:28:00.0000000Z,2.015,2.02,2.01,2.015,153
2026-06-23T16:29:00.0000000Z,2.015,2.0186,2.0115,2.015,48
2026-06-23T16:30:00.0000000Z,2.015,2.015,2.015,2.015,2
2026-06-23T16:31:00.0000000Z,2.01,2.015,2,2.0021,298
2026-06-23T16:32:00.0000000Z,2.005,2.01,2.005,2.005,10
2026-06-23T16:33:00.0000000Z,2.005,2.01,2.0013,2.01,6
2026-06-23T16:34:00.0000000Z,2.005,2.015,2.005,2.015,220
2026-06-23T16:35:00.0000000Z,2.015,2.02,2.015,2.02,18
2026-06-23T16:36:00.0000000Z,2.015,2.02,2.015,2.015,37
2026-06-23T16:37:00.0000000Z,2.015,2.025,2.015,2.025,166
2026-06-23T16:38:00.0000000Z,2.025,2.025,2.015,2.015,80
2026-06-23T16:39:00.0000000Z,2.015,2.0197,2.01,2.015,133
2026-06-23T16:40:00.0000000Z,2.01,2.015,2.005,2.005,171
